GENESYMBOLS,ENTREZ_ID,,
BRCA1,15391,,
GPK1,15392,,
CIPK25,15393,,
CRR6,15394,,
AT1G69020,15395,,
TTN10,15396,,
AT1G55675,15397,,
AT1G36990,15398,,
RPN10,15399,,
PIT1,15400,,
AT3G13350,15401,,
THFS,15402,,
AT3G61020,15403,,
AT1G62900,15404,,
NDHF,15405,,
HMGS,15406,,
AT2G21780,15407,,
AT1G62240,15408,,
PREP1,15409,,
AT1G14090,15410,,
ARAD2,15411,,
NAM,15412,,
AT3G62200,15413,,
AT1G53100,15414,,
PGSIP6,15415,,
AT4G28150,15416,,
WRKY57,15417,,
PLDALPHA2,15418,,
AT5G19840,15419,,
RPS18C,15420,,
AT5G42530,15421,,
GCR1,15422,,
AT5G65820,15423,,
AT5G06660,15424,,
TIN1,15425,,
AT1G29640,15426,,
AT3G26580,15427,,
AT5G02140,15428,,
AT4G36770,15429,,
GATA26,15430,,
AT5G65030,15431,,
AT5G09580,15432,,
AT5G19570,15433,,
AT2G40070,15434,,
POP1,15435,,
CYP89A6,15436,,
AT5G15265,15437,,
CYP79B2,15438,,
XIH,15439,,
ALG10,15440,,
AT1G74088,15441,,
AT1G22550,15442,,
GL2,15443,,
AT5G08270,15444,,
AT4G27700,15445,,
AT1G18340,15446,,
AT3G60770,15447,,
AT1G31310,15448,,
RRA3,15449,,
AT1G42430,15450,,
AT1G31920,15451,,
ARR3,15452,,
RBP47A,15453,,
AT3G29775,15454,,
CSLC04,15455,,
AT3G07120,15456,,
GRP4,15457,,
HSP23.6-MITO,15458,,
AT5G13225,15459,,
AT1G72620,15460,,
AT1G17130,15461,,
AT5G01230,15462,,
AT4G33800,15463,,
AT4G26220,15464,,
ACI1,15465,,
AT3G48960,15466,,
AT3G52580,15467,,
CRR22,15468,,
CSLC5,15469,,
QWRF9,15470,,
HSFB3,15471,,
AT4G09060,15472,,
AT3G50620,15473,,
ZPR4,15474,,
AT5G35910,15475,,
BEN1,15476,,
YKT61,15477,,
ORG4,15478,,
AT1G17780,15479,,
AT5G64090,15480,,
ECA1,15481,,
CLPR4,15482,,
AT4G21630,15483,,
AT3G10130,15484,,
EIF4A1,15485,,
AT5G04980,15486,,
PKP-ALPHA,15487,,
AT1G33930,15488,,
AT5G56040,15489,,
AT3G42980,15490,,
RPS4,15491,,
AT5G21950,15492,,
AT5G66180,15493,,
AT3G60980,15494,,
ATG10,15495,,
AT3G27210,15496,,
CDPMEK,15497,,
PSAE-2,15498,,
SFP2,15499,,
AT4G28180,15500,,
TCP4,15501,,
MUG2,15502,,
RPI2,15503,,
AT3G12470,15504,,
AT1G69290,15505,,
RABB1C,15506,,
AT5G37125,15507,,
CYP86C4,15508,,
AT1G11220,15509,,
GSO1,15510,,
CBL7,15511,,
AT5G50060,15512,,
RHA3B,15513,,
AAR3,15514,,
AT4G03811,15515,,
MBF1A,15516,,
LAG1,15517,,
AT3G44326,15518,,
AT5G03560,15519,,
AT3G16210,15520,,
BZS1,15521,,
UMAMIT30,15522,,
emb2746,15523,,
AT3G14560,15524,,
AT-HSFA7B,15525,,
AT2G16360,15526,,
AT4G16260,15527,,
IBS1,15528,,
RLP32,15529,,
UGT73B3,15530,,
AT4G01670,15531,,
AT3G47342,15532,,
AT1G35170,15533,,
AT2G26920,15534,,
AT1G70500,15535,,
AT1G24580,15536,,
AT1G49750,15537,,
AT1G57540,15538,,
IQD24,15539,,
AT1G77520,15540,,
AT5G11550,15541,,
MAPR3,15542,,
AT3G42220,15543,,
AT5G33270,15544,,
AT5G50000,15545,,
AT5G49140,15546,,
AT2G22230,15547,,
scpl2,15548,,
PBP1,15549,,
SMC2,15550,,
AT3G51890,15551,,
AT4G29270,15552,,
AT3G05050,15553,,
AT1G12340,15554,,
HB33,15555,,
KNAT2,15556,,
AT1G74490,15557,,
AT4G19150,15558,,
AT1G77840,15559,,
AT4G25870,15560,,
AT5G26260,15561,,
IMP4,15562,,
MYB0,15563,,
RLP18,15564,,
ORC1A,15565,,
AT5G07400,15566,,
AT5G32460,15567,,
XT2,15568,,
EMB2813,15569,,
MCM6,15570,,
TRM9,15571,,
AT1G51550,15572,,
HCS1,15573,,
TDT,15574,,
HTA2,15575,,
WRKY27,15576,,
AT5G49990,15577,,
PAHX,15578,,
PFA-DSP5,15579,,
RPOC2,15580,,
ABA4,15581,,
AT3G09690,15582,,
LAP6,15583,,
APRR2,15584,,
SPPL2,15585,,
LHCB5,15586,,
AT2G23790,15587,,
AT4G03813,15588,,
AT2G15580,15589,,
AT1G15840,15590,,
AT4G05160,15591,,
AT1G60995,15592,,
AT5G25520,15593,,
AT4G04670,15594,,
AT5G11580,15595,,
MGL,15596,,
AT1G62422,15597,,
EMB3143,15598,,
DYL1,15599,,
AT5G27890,15600,,
_2OCT,15601,,
AT3G46300,15602,,
AT5G24880,15603,,
AT3G02690,15604,,
ERF4,15605,,
AT2G45360,15606,,
LpxK,15607,,
PyrD,15608,,
AT2G17150,15609,,
AT5G22560,15610,,
AT5G41400,15611,,
GRXS17,15612,,
AT1G51355,15613,,
PBB2,15614,,
NRPC2,15615,,
CLPP6,15616,,
AT5G18730,15617,,
AT5G43440,15618,,
AT5G63440,15619,,
AT5G62150,15620,,
MIR841a,15621,,
EMB1865,15622,,
AT4G38310,15623,,
AT5G02480,15624,,
CMPG2,15625,,
AL3,15626,,
AT1G03220,15627,,
AT3G45740,15628,,
AT3G57580,15629,,
USP,15630,,
AT5G19490,15631,,
AT2G05040,15632,,
CAT7,15633,,
AT3G02450,15634,,
AT1G56660,15635,,
AT1G32375,15636,,
AT2G19840,15637,,
AT1G27565,15638,,
UMAMIT35,15639,,
CNGC3,15640,,
AT1G62130,15641,,
SVL2,15642,,
PQL3,15643,,
AT5G61200,15644,,
DIP2,15645,,
AT2G03110,15646,,
AT5G20170,15647,,
CXE13,15648,,
AOX2,15649,,
KCS19,15650,,
AT3G05470,15651,,
AT5G59330,15652,,
GCD1,15653,,
AT5G33432,15654,,
AT4G15260,15655,,
NSP2,15656,,
AT5G42690,15657,,
PP2AA2,15658,,
Z-ISO,15659,,
UBA1A,15660,,
AT2G34250,15661,,
AT3G20280,15662,,
AT1G53400,15663,,
AT5G24240,15664,,
AT5G19130,15665,,
AT5G11430,15666,,
AT1G21790,15667,,
AT3G57380,15668,,
MEMB11,15669,,
AT1G26090,15670,,
ZIFL2,15671,,
LUP2,15672,,
MED10A,15673,,
AT5G06370,15674,,
AT1G08210,15675,,
AT2G21860,15676,,
AT5G03450,15677,,
NDHI,15678,,
NAC2,15679,,
AT3G51560,15680,,
AT4G39720,15681,,
DCP2,15682,,
NA,15683,,
AT1G75990,15684,,
AT1G68400,15685,,
AT5G41908,15686,,
BAM1,15687,,
AT1G21500,15688,,
ABCG27,15689,,
AAE7,15690,,
HEXO2,15691,,
AT2G18770,15692,,
MPK5,15693,,
ACR1,15694,,
AT1G61790,15695,,
AT5G59600,15696,,
AT1G34046,15697,,
SUN1,15698,,
AT1G10385,15699,,
VPS9A,15700,,
CYP76C2,15701,,
AT1G18740,15702,,
AT1G52270,15703,,
ACS2,15704,,
AT5G42210,15705,,
AT2G01360,15706,,
ATPD,15707,,
LSH10,15708,,
CCS,15709,,
TRM3,15710,,
WAK1,15711,,
AT3G46210,15712,,
AT1G52140,15713,,
AT5G22660,15714,,
AT3G26490,15715,,
RLP42,15716,,
NAC061,15717,,
AT3G28918,15718,,
AT5G44090,15719,,
MFDX2,15720,,
AT2G05920,15721,,
AT2G41190,15722,,
AT4G31250,15723,,
AT3G51930,15724,,
CSI1,15725,,
AT1G71140,15726,,
AT5G06730,15727,,
ATAF2,15728,,
AT2G44040,15729,,
AT1G45120,15730,,
AT1G20950,15731,,
AT2G27229,15732,,
CYL1,15733,,
AT5G41765,15734,,
CYP78A7,15735,,
RVE2,15736,,
AT3G17680,15737,,
PPR2,15738,,
CBSX4,15739,,
SESA5,15740,,
VPS35A,15741,,
WNK7,15742,,
AT1G29560,15743,,
AT5G26250,15744,,
SP1L5,15745,,
LSH9,15746,,
WOX11,15747,,
AT3G49832,15748,,
AT4G37090,15749,,
AT4G40000,15750,,
RPA70B,15751,,
FYPP1,15752,,
TOPP2,15753,,
AT2G38830,15754,,
AT2G34750,15755,,
HAM3,15756,,
AT1G68200,15757,,
PHT4;3,15758,,
AT4G30730,15759,,
AT4G28370,15760,,
AT3G01340,15761,,
AT5G36230,15762,,
AT2G21180,15763,,
NDHA,15764,,
AT3G04590,15765,,
CSLE1,15766,,
ACR6,15767,,
AT3G15440,15768,,
AT1G47570,15769,,
PXN,15770,,
AT4G19006,15771,,
HD1,15772,,
EMB3136,15773,,
AT3G03350,15774,,
ABCB17,15775,,
DEL2,15776,,
ABCC5,15777,,
AT4G38690,15778,,
AT3G16510,15779,,
AT1G20120,15780,,
PBD2,15781,,
CHR8,15782,,
ACDO1,15783,,
SKL2,15784,,
AT1G44224,15785,,
HEC3,15786,,
RKL1,15787,,
AT1G25320,15788,,
AT2G41835,15789,,
AT1G30170,15790,,
PRN,15791,,
AT4G02010,15792,,
AT3G46690,15793,,
AT1G60610,15794,,
TBL8,15795,,
CAF1a,15796,,
LACS3,15797,,
AT5G08415,15798,,
GYRB1,15799,,
AT1G69630,15800,,
IQD19,15801,,
AT3G44770,15802,,
PRIN2,15803,,
ERF53,15804,,
AT4G01980,15805,,
RHA2B,15806,,
MAP65-9,15807,,
AT5G19060,15808,,
AT3G28900,15809,,
G18E,15810,,
LAC10,15811,,
AT5G45030,15812,,
TBL6,15813,,
AT5G15940,15814,,
SBH2,15815,,
MIR160b,15816,,
AT4G29930,15817,,
GA20OX5,15818,,
SCPL27,15819,,
CYP87A2,15820,,
AT3G29650,15821,,
AT3G03280,15822,,
AT2G37870,15823,,
IQD12,15824,,
AT3G13930,15825,,
AT1G67690,15826,,
SRO2,15827,,
ORC2,15828,,
APC7,15829,,
BZIP27,15830,,
AT1G50620,15831,,
AT5G28520,15832,,
emb2458,15833,,
CIP4,15834,,
AT3G45080,15835,,
NP3,15836,,
BRX-LIKE3,15837,,
BCAT4,15838,,
AT3G18240,15839,,
MAN5,15840,,
AT1G74120,15841,,
EYE,15842,,
AT2G12385,15843,,
LACS6,15844,,
AT4G00700,15845,,
AT3G13340,15846,,
AT5G38980,15847,,
EBS,15848,,
AT5G13890,15849,,
IDL3,15850,,
OVA5,15851,,
IRX9-L,15852,,
AT1G67150,15853,,
AT3G10770,15854,,
AT4G24880,15855,,
MBD02,15856,,
AT4G23030,15857,,
AT5G64180,15858,,
LCL1,15859,,
AT5G32440,15860,,
AT3G13150,15861,,
PRK,15862,,
AT5G48370,15863,,
PCR2,15864,,
GDU5,15865,,
CYP83B1,15866,,
AT3G07930,15867,,
AT3G57830,15868,,
AT1G22540,15869,,
AT2G35155,15870,,
AT5G48220,15871,,
AT5G48630,15872,,
SCRL28,15873,,
AT1G61640,15874,,
HOG1,15875,,
AT1G72270,15876,,
AT1G13990,15877,,
ATOBGM,15878,,
NUDT5,15879,,
AT5G54200,15880,,
CXE17,15881,,
AT2G35130,15882,,
AT5G54580,15883,,
AT5G09720,15884,,
NEK1,15885,,
AT1G76880,15886,,
NANA,15887,,
AT4G22305,15888,,
UBP26,15889,,
DAA1,15890,,
CHLI1,15891,,
AT4G19980,15892,,
AT5G53830,15893,,
AT3G24000,15894,,
AT5G46610,15895,,
BLH8,15896,,
UBP15,15897,,
MOL1,15898,,
AT1G75560,15899,,
AT1G63230,15900,,
AT1G54385,15901,,
LOG4,15902,,
AT5G42330,15903,,
ROPGEF5,15904,,
AT2G44830,15905,,
NPSN11,15906,,
ILR3,15907,,
AT2G32430,15908,,
AT3G04930,15909,,
EXPA21,15910,,
XIP1,15911,,
CNX3,15912,,
EDA30,15913,,
EBS5,15914,,
TRP1,15915,,
TOPP5,15916,,
AT1G20300,15917,,
AT3G52520,15918,,
AT2G39518,15919,,
SNL1,15920,,
CCL,15921,,
LARP1c,15922,,
FUT12,15923,,
AT1G44030,15924,,
AT2G42700,15925,,
AT3G44150,15926,,
AT2G11890,15927,,
AT3G11470,15928,,
AT5G66910,15929,,
AT4G04410,15930,,
AT1G34080,15931,,
emb1129,15932,,
AT5G21222,15933,,
AT3G07670,15934,,
AT1G05805,15935,,
AT4G16070,15936,,
AT5G47900,15937,,
BCAT7,15938,,
HSFA2,15939,,
AT3G27470,15940,,
AT5G24180,15941,,
FTSZ1-1,15942,,
AHG2,15943,,
EXO70H1,15944,,
CXXS1,15945,,
AT1G48640,15946,,
PDF1.2c,15947,,
AT5G49700,15948,,
DIM1A,15949,,
MTM2,15950,,
WRKY38,15951,,
JOSL,15952,,
CIPK16,15953,,
AT3G07010,15954,,
AT3G20870,15955,,
PMZ,15956,,
RPS15A,15957,,
AT4G11790,15958,,
AT3G46490,15959,,
AT1G28940,15960,,
BET9,15961,,
AT3G19240,15962,,
SIK1,15963,,
AT5G44690,15964,,
AT3G46930,15965,,
AT2G20495,15966,,
AT5G24830,15967,,
AT1G20890,15968,,
AT3G10290,15969,,
AT5G34800,15970,,
AT5G47070,15971,,
TBL16,15972,,
AT3G44590,15973,,
AT1G53540,15974,,
AT1G19290,15975,,
CKB1,15976,,
ATAUX2-11,15977,,
AT3G17940,15978,,
GRF9,15979,,
VND7,15980,,
AT5G22310,15981,,
eIFiso4G2,15982,,
CYP705A32,15983,,
AT3G19920,15984,,
AT5G11420,15985,,
AT5G60130,15986,,
AT5G46040,15987,,
BRX,15988,,
AT3G17340,15989,,
GEA6,15990,,
AT4G28430,15991,,
AT5G03545,15992,,
AT4G11210,15993,,
CYP81F4,15994,,
AT5G60030,15995,,
AT3G01160,15996,,
RNR2B,15997,,
SMC3,15998,,
RPA70D,15999,,
AT1G78476,16000,,
LAZ1,16001,,
AT5G18140,16002,,
IMPA-2,16003,,
AT5G35370,16004,,
AT2G02970,16005,,
AT4G02610,16006,,
AT5G21030,16007,,
PIP2B,16008,,
RTE1,16009,,
AT4G32175,16010,,
AT1G77800,16011,,
AT1G45160,16012,,
AT5G40470,16013,,
AT1G54050,16014,,
RFR1,16015,,
PGSIP8,16016,,
CYP710A1,16017,,
LAP2,16018,,
AT3G52480,16019,,
STP1,16020,,
AT1G80180,16021,,
OFP6,16022,,
AT3G04890,16023,,
AT5G49610,16024,,
VAMP714,16025,,
BETA-OHASE_1,16026,,
FED A,16027,,
AT1G09195,16028,,
AT5G19540,16029,,
PRK6,16030,,
CNX2,16031,,
AT4G25740,16032,,
PNG1,16033,,
HSP90.1,16034,,
AT2G13290,16035,,
AT3G55520,16036,,
LPA2,16037,,
ERS1,16038,,
DRH1,16039,,
AT1G33970,16040,,
XK-1,16041,,
BETA-UP,16042,,
CYP710A3,16043,,
GLR2.1,16044,,
AT2G16680,16045,,
GLU2,16046,,
AT2G16310,16047,,
AT1G17410,16048,,
RSH4,16049,,
AT2G03667,16050,,
AT4G04460,16051,,
EMB1075,16052,,
AT5G18370,16053,,
AT5G27440,16054,,
AT1G04340,16055,,
EXLA3,16056,,
ELF3,16057,,
JAZ3,16058,,
ABC4,16059,,
BBX29,16060,,
DEG8,16061,,
bZIP43,16062,,
AT3G47210,16063,,
AT1G19715,16064,,
AT1G01640,16065,,
UGT76B1,16066,,
AT2G32140,16067,,
AT3G52640,16068,,
AT4G04340,16069,,
RK3,16070,,
AT5G67390,16071,,
CYP78A10,16072,,
AT3G20395,16073,,
RPD1,16074,,
AT3G03000,16075,,
RH39,16076,,
ABCG10,16077,,
AT5G52750,16078,,
THO5,16079,,
MSL4,16080,,
GPDHC1,16081,,
ZFP3,16082,,
AT3G03620,16083,,
AT1G03365,16084,,
HIP1,16085,,
AT1G75394,16086,,
AT3G50800,16087,,
AT4G27530,16088,,
AT3G19100,16089,,
CYP714A2,16090,,
CYP72A7,16091,,
AT2G43141,16092,,
AT1G24090,16093,,
AT2G04650,16094,,
AT1G74630,16095,,
AT3G16060,16096,,
CYP86C2,16097,,
AT5G51560,16098,,
CYCB2;2,16099,,
AT2G22600,16100,,
AT1G72860,16101,,
AT3G11720,16102,,
AT2G34670,16103,,
AT4G38640,16104,,
AT2G44140,16105,,
AT1G03440,16106,,
SCL3,16107,,
AT3G10810,16108,,
AT5G60050,16109,,
AT1G51560,16110,,
UBP9,16111,,
UBC10,16112,,
AT2G04740,16113,,
AT3G52072,16114,,
AT2G45700,16115,,
AT2G16930,16116,,
PSAE-1,16117,,
AT5G48480,16118,,
AT1G27090,16119,,
AT3G28430,16120,,
AT3G49540,16121,,
AT3G56750,16122,,
AT3G05670,16123,,
AT3G03150,16124,,
AT2G25740,16125,,
LHCB3,16126,,
PIN3,16127,,
AT5G07650,16128,,
RLP39,16129,,
AT1G04000,16130,,
IDD5,16131,,
AT1G33680,16132,,
AT3G05620,16133,,
RAV2,16134,,
YUC6,16135,,
COL4,16136,,
AT3G26820,16137,,
STE14A,16138,,
AT1G60545,16139,,
WRKY75,16140,,
AT5G18310,16141,,
AT5G12900,16142,,
3BETAHSD/D1,16143,,
PRMT10,16144,,
AT1G70390,16145,,
CMT2,16146,,
XTH19,16147,,
AT5G64190,16148,,
AT2G35360,16149,,
RPL16B,16150,,
CAF1b,16151,,
AT5G38820,16152,,
AT3G60670,16153,,
AT2G26270,16154,,
AT5G67488,16155,,
GOX3,16156,,
RLP37,16157,,
AT4G38650,16158,,
AT3G49320,16159,,
ENH1,16160,,
AT1G49210,16161,,
MSI1,16162,,
AT4G11540,16163,,
AT4G36850,16164,,
AT2G03230,16165,,
AT1G65240,16166,,
AT1G57570,16167,,
AT1G56000,16168,,
AT1G71710,16169,,
AT1G07220,16170,,
AT3G44820,16171,,
SMC5,16172,,
ERD3,16173,,
CRK32,16174,,
AT1G17610,16175,,
AT5G62360,16176,,
AT2G01810,16177,,
AT4G34360,16178,,
ASL15,16179,,
AT5G60250,16180,,
AT2G22760,16181,,
LEA7,16182,,
EMB3111,16183,,
AT4G16610,16184,,
NET1C,16185,,
OTS2,16186,,
AT5G27990,16187,,
GXM2,16188,,
AT2G24700,16189,,
AT5G66950,16190,,
AT4G14120,16191,,
AT3G11810,16192,,
RL5,16193,,
AT5G19150,16194,,
AT5G56020,16195,,
AT4G35910,16196,,
AT5G56140,16197,,
NIA1,16198,,
AT2G27260,16199,,
AT1G19400,16200,,
AT4G28290,16201,,
AT5G48440,16202,,
TAT7,16203,,
AT5G11070,16204,,
BPC1,16205,,
AT2G04620,16206,,
AT2G18910,16207,,
AT1G30540,16208,,
AT5G35160,16209,,
SPL14,16210,,
FAB1B,16211,,
GLK2,16212,,
AT4G03816,16213,,
AT3G13130,16214,,
WRKY2,16215,,
AT5G25490,16216,,
VPS26B,16217,,
MORF3,16218,,
FER3,16219,,
AT2G44420,16220,,
AT1G54320,16221,,
AT2G24660,16222,,
AT2G22530,16223,,
_2AUG,16224,,
AT3G07230,16225,,
AT3G01300,16226,,
AT5G65040,16227,,
AT1G50440,16228,,
KCS2,16229,,
AT1G79540,16230,,
AT1G26500,16231,,
TET8,16232,,
AT4G33420,16233,,
AT2G41790,16234,,
AT5G12440,16235,,
LPA19,16236,,
AT4G20420,16237,,
AT3G28880,16238,,
AT5G15190,16239,,
AT2G03130,16240,,
AT2G37930,16241,,
AT3G20640,16242,,
PAD4,16243,,
AT5G59690,16244,,
AT5G62890,16245,,
AT3G53250,16246,,
AT5G47455,16247,,
AT2G06985,16248,,
AT1G20310,16249,,
AT1G20590,16250,,
BT2,16251,,
AT4G00090,16252,,
BRU6,16253,,
AT3G13430,16254,,
AT1G62730,16255,,
AT5G28740,16256,,
HY2,16257,,
SIM,16258,,
MEK1,16259,,
EIL2,16260,,
ZW2,16261,,
AT4G13130,16262,,
PRE5,16263,,
AT5G35344,16264,,
USPL1,16265,,
AT1G24095,16266,,
AT3G14172,16267,,
AT3G53560,16268,,
AT2G28940,16269,,
MIR167d,16270,,
MED19A,16271,,
CYCD6;1,16272,,
AT1G53200,16273,,
TOM20-3,16274,,
AT2G21100,16275,,
RID2,16276,,
AT3G07860,16277,,
ARC3,16278,,
PERK4,16279,,
CLE27,16280,,
AT2G16990,16281,,
OFP7,16282,,
AT5G20890,16283,,
TMKL1,16284,,
LAC14,16285,,
MOS4,16286,,
VND1,16287,,
AT5G40830,16288,,
CDKB2;1,16289,,
APC10,16290,,
AT1G51990,16291,,
GR1,16292,,
AT2G37050,16293,,
AT1G70160,16294,,
RR1,16295,,
AT1G34340,16296,,
AT5G55530,16297,,
AT3G02750,16298,,
AT3G45830,16299,,
AT3G58030,16300,,
AT1G45150,16301,,
PHT3;3,16302,,
AT2G22720,16303,,
AT1G22120,16304,,
AT1G24040,16305,,
AT1G06890,16306,,
AT3G27090,16307,,
UMAMIT28,16308,,
AT2G45040,16309,,
AT3G08505,16310,,
AT3G51390,16311,,
SHA,16312,,
AT1G75770,16313,,
RNS1,16314,,
RPL21C,16315,,
KTI1,16316,,
AT1G79720,16317,,
AT1G55430,16318,,
APG5,16319,,
AT5G61620,16320,,
ERF8,16321,,
ABCB6,16322,,
HDA2,16323,,
AT3G22430,16324,,
CYTC6A,16325,,
SPY,16326,,
GPAT6,16327,,
AT2G42910,16328,,
AT1G66450,16329,,
DJ1A,16330,,
BXL3,16331,,
PUP14,16332,,
SDG38,16333,,
AT5G28235,16334,,
ATXRCC1,16335,,
AT1G72550,16336,,
AT2G45930,16337,,
SRG3,16338,,
AT1G73860,16339,,
AT5G34602,16340,,
AT5G16240,16341,,
CPK13,16342,,
AT1G09590,16343,,
AT5G05300,16344,,
TSPO,16345,,
ECB2,16346,,
Tudor2,16347,,
FLP,16348,,
BRCA2B,16349,,
AT3G14520,16350,,
AT3G04480,16351,,
AT3G55720,16352,,
AT2G33320,16353,,
AT3G09080,16354,,
AT3G60245,16355,,
AT5G62840,16356,,
AT1G30600,16357,,
AT5G55780,16358,,
RAC10,16359,,
OTP51,16360,,
AT5G54100,16361,,
AT2G35420,16362,,
AT5G48740,16363,,
AT1G59725,16364,,
IPMI1,16365,,
AT3G43110,16366,,
MK,16367,,
NAC099,16368,,
AT1G72230,16369,,
AT1G63100,16370,,
BOP1,16371,,
AT4G16630,16372,,
GSL04,16373,,
AT5G16940,16374,,
CYP707A1,16375,,
AT5G48240,16376,,
AT2G27580,16377,,
AT5G58640,16378,,
CRY1,16379,,
AT1G05140,16380,,
AT5G38895,16381,,
AT1G03040,16382,,
PYL2,16383,,
AT5G64430,16384,,
AT5G25265,16385,,
AT3G13800,16386,,
AT1G47530,16387,,
GASA1,16388,,
AT5G20885,16389,,
HA4,16390,,
LIG6,16391,,
ATRBP45C,16392,,
AT2G29970,16393,,
AT1G56612,16394,,
FUM1,16395,,
MYB73,16396,,
AT1G05090,16397,,
AT2G14950,16398,,
ARI2,16399,,
AT1G60560,16400,,
AT3G41979,16401,,
ANTR2,16402,,
GAUT6,16403,,
AT5G10670,16404,,
AT5G28627,16405,,
AT3G51360,16406,,
GRF1,16407,,
ETL1,16408,,
AT1G19340,16409,,
AT4G19070,16410,,
AT3G06435,16411,,
AT3G06770,16412,,
AT1G36670,16413,,
UPL7,16414,,
AT4G16100,16415,,
IRE,16416,,
AT5G22920,16417,,
MAN7,16418,,
AT3G50340,16419,,
AT5G48730,16420,,
CHR38,16421,,
KCS17,16422,,
AT1G15010,16423,,
PAR1,16424,,
ADT5,16425,,
CBF4,16426,,
RABA1f,16427,,
MSRB8,16428,,
MYB45,16429,,
PTR4,16430,,
AT4G05380,16431,,
AT1G13610,16432,,
UGT76E2,16433,,
ABCG2,16434,,
AT5G53570,16435,,
AR781,16436,,
GSTU18,16437,,
HSP101,16438,,
AT3G20898,16439,,
AT4G15690,16440,,
AT4G33440,16441,,
VPS45,16442,,
AT5G53895,16443,,
BR6OX1,16444,,
AT3G08870,16445,,
GASA2,16446,,
CRF4,16447,,
AT1G62420,16448,,
hemb2,16449,,
APX2,16450,,
PCK2,16451,,
AT5G41270,16452,,
BGLU7,16453,,
AT3G12870,16454,,
AT2G41060,16455,,
AT3G24020,16456,,
SYP111,16457,,
CFM3A,16458,,
AT5G66230,16459,,
SUB1,16460,,
PLP9,16461,,
ROC2,16462,,
AT2G34840,16463,,
AS1,16464,,
AT3G49890,16465,,
VTE5,16466,,
AT2G28200,16467,,
SPX4,16468,,
UBC13,16469,,
HSP81-2,16470,,
AT5G49215,16471,,
GONST1,16472,,
AT1G73950,16473,,
AT5G42610,16474,,
AT1G19070,16475,,
YSL5,16476,,
CSY3,16477,,
TIP2,16478,,
PPT1,16479,,
AT3G19460,16480,,
CYCT1;2,16481,,
AT2G01710,16482,,
MOS11,16483,,
AT1G16840,16484,,
AT2G44920,16485,,
GSL05,16486,,
ABH1,16487,,
AT5G13380,16488,,
AT5G63480,16489,,
AT5G59250,16490,,
HR4,16491,,
AT3G50010,16492,,
AT1G23980,16493,,
AT3G03270,16494,,
AGO7,16495,,
AT1G65190,16496,,
AT3G10840,16497,,
AT1G03740,16498,,
AT2G19150,16499,,
GAPCP-2,16500,,
ENODL1,16501,,
AT5G16860,16502,,
AT5G14730,16503,,
PP2-B10,16504,,
MUS81,16505,,
LOG7,16506,,
AT1G02180,16507,,
AT4G00130,16508,,
AT1G74770,16509,,
RSH3,16510,,
FRD3,16511,,
AT1G36600,16512,,
AT5G01750,16513,,
NOA1,16514,,
AT3G24200,16515,,
GAD5,16516,,
AT4G19550,16517,,
EDA39,16518,,
AT1G10585,16519,,
AT3G59670,16520,,
AT1G76480,16521,,
AT3G24180,16522,,
AGP3,16523,,
SZF1,16524,,
AT5G59450,16525,,
AT1G15320,16526,,
AT1G07728,16527,,
AT3G59850,16528,,
AT5G44530,16529,,
AT2G37070,16530,,
AT4G09875,16531,,
AT5G06470,16532,,
AT4G38950,16533,,
AT5G11010,16534,,
AT1G19650,16535,,
AT4G27240,16536,,
AT2G38010,16537,,
AT5G66470,16538,,
AT2G04520,16539,,
AGD11,16540,,
CDKD1;1,16541,,
HMGB4,16542,,
AT1G28690,16543,,
AT1G17285,16544,,
CRA1,16545,,
AT3G23740,16546,,
AT1G53790,16547,,
AT5G14150,16548,,
UGT71C3,16549,,
AT4G25280,16550,,
AT2G36650,16551,,
AT3G05260,16552,,
AT2G33520,16553,,
AT3G23900,16554,,
AT1G06560,16555,,
AT5G51920,16556,,
AT3G10440,16557,,
RHL2,16558,,
ECS1,16559,,
AT4G16155,16560,,
AT4G02110,16561,,
RAD5,16562,,
3xHMG-box2,16563,,
AT1G30280,16564,,
AT1G27290,16565,,
PIF3,16566,,
NAR1,16567,,
AT2G04690,16568,,
ACD1-LIKE,16569,,
AT4G14145,16570,,
SC3,16571,,
AT2G01630,16572,,
PFT1,16573,,
AT5G09445,16574,,
ARP8,16575,,
BCA6,16576,,
AT2G03140,16577,,
FRO2,16578,,
ATS1,16579,,
WRI4,16580,,
AT4G12280,16581,,
AT1G06980,16582,,
AT2G41160,16583,,
AT1G67820,16584,,
MYB1,16585,,
AT5G34795,16586,,
AT3G14460,16587,,
GSTF6,16588,,
AT3G23880,16589,,
AT1G80000,16590,,
HSFA1E,16591,,
XDH2,16592,,
AT2G40120,16593,,
AT2G18210,16594,,
AT3G45775,16595,,
ADF9,16596,,
AT1G36622,16597,,
AT3G16180,16598,,
AT1G55950,16599,,
AT1G77550,16600,,
TAS2,16601,,
AT5G54165,16602,,
AT5G17190,16603,,
AT4G04270,16604,,
SAP10,16605,,
WAKL10,16606,,
AT1G19840,16607,,
AT2G18560,16608,,
AT5G15550,16609,,
AT5G40800,16610,,
SS4,16611,,
AT1G13200,16612,,
AT5G21130,16613,,
AT1G27660,16614,,
AT4G39790,16615,,
AT4G18425,16616,,
AT1G10320,16617,,
CCD7,16618,,
AT1G61690,16619,,
PRP2,16620,,
LTI30,16621,,
AT4G34670,16622,,
AT1G16830,16623,,
AT3G25805,16624,,
